1.0,39.124,117.35,0.0,159.0,159.96
2.0,39.124,117.35,6.0,161.0,159.61
3.0,39.123000000000005,117.35,14.0,163.0,159.61
4.0,39.122,117.35,27.0,162.0,159.61
5.0,39.122,117.35,46.0,163.0,159.26
6.0,39.121,117.35,72.0,163.0,159.26
7.0,39.12,117.35,103.0,164.0,159.26
8.0,39.12,117.35,135.0,164.0,159.26
9.0,39.119,117.35,170.0,166.0,159.61
10.0,39.118,117.35,203.0,166.0,159.96
11.0,39.118,117.35,241.0,168.0,159.96
12.0,39.117,117.35,279.0,169.0,160.31
13.0,39.116,117.35,319.0,169.0,159.96
14.0,39.116,117.35,361.0,168.0,159.96
15.0,39.115,117.35,406.0,169.0,159.96
16.0,39.114000000000004,117.35,451.0,168.0,159.96
17.0,39.114000000000004,117.35,495.0,168.0,159.61
18.0,39.113,117.35,538.0,169.0,159.61
19.0,39.111999999999995,117.35,582.0,168.0,159.61
20.0,39.111999999999995,117.35,626.0,169.0,159.26
21.0,39.111,117.35,668.0,170.0,159.26
22.0,39.11,117.35,712.0,169.0,159.26
23.0,39.11,117.36,753.0,169.0,158.91
24.0,39.109,117.36,795.0,171.0,158.91
25.0,39.108000000000004,117.36,840.0,171.0,158.91
26.0,39.108000000000004,117.36,883.0,173.0,159.26
27.0,39.107,117.36,926.0,171.0,159.26
28.0,39.106,117.36,976.0,172.0,159.26
29.0,39.105,117.36,1025.0,173.0,159.26
30.0,39.105,117.36,1073.0,175.0,159.26
31.0,39.104,117.36,1120.0,175.0,159.26
32.0,39.103,117.36,1168.0,176.0,159.26
33.0,39.103,117.36,1213.0,176.0,159.26
34.0,39.102,117.36,1255.0,176.0,159.26
35.0,39.101,117.36,1298.0,178.0,159.26
36.0,39.101,117.36,1336.0,178.0,159.61
37.0,39.1,117.36,1370.0,179.0,159.96
38.0,39.099000000000004,117.36,1401.0,180.0,160.31
39.0,39.098,117.36,1426.0,182.0,160.31
40.0,39.098,117.36,1448.0,184.0,160.66
41.0,39.097,117.36,1467.0,186.0,161.02
42.0,39.096,117.36,1486.0,188.0,161.37
43.0,39.095,117.36,1503.0,191.0,162.07
44.0,39.095,117.36,1518.0,192.0,162.42
45.0,39.094,117.36,1538.0,193.0,163.48
46.0,39.093,117.37,1556.0,195.0,164.88
47.0,39.092,117.37,1579.0,197.0,166.29
48.0,39.091,117.37,1605.0,198.0,167.7
49.0,39.091,117.37,1631.0,198.0,169.1
50.0,39.09,117.37,1657.0,199.0,170.51
51.0,39.089,117.37,1686.0,198.0,171.91
52.0,39.088,117.37,1715.0,200.0,172.97
53.0,39.086999999999996,117.37,1742.0,201.0,174.73
54.0,39.086,117.37,1770.0,204.0,176.13
55.0,39.085,117.37,1797.0,205.0,177.54
56.0,39.084,117.37,1823.0,206.0,178.95
57.0,39.083,117.37,1849.0,207.0,180.7
58.0,39.082,117.37,1878.0,209.0,182.11
59.0,39.082,117.37,1907.0,209.0,183.87
60.0,39.080999999999996,117.37,1935.0,210.0,185.63
61.0,39.08,117.37,1967.0,210.0,186.68
62.0,39.079,117.37,1998.0,211.0,187.38
63.0,39.078,117.37,2028.0,212.0,187.73
64.0,39.077,117.37,2060.0,213.0,187.73
65.0,39.076,117.37,2088.0,213.0,187.38
66.0,39.075,117.37,2114.0,217.0,187.03
67.0,39.074,117.37,2139.0,216.0,187.03
68.0,39.073,117.37,2167.0,218.0,187.38
69.0,39.071999999999996,117.37,2195.0,219.0,187.03
70.0,39.071,117.37,2224.0,221.0,187.03
71.0,39.07,117.37,2260.0,222.0,187.03
72.0,39.069,117.37,2293.0,223.0,187.03
73.0,39.068000000000005,117.37,2329.0,223.0,187.38
74.0,39.067,117.37,2366.0,224.0,187.38
75.0,39.066,117.37,2404.0,223.0,187.38
76.0,39.065,117.37,2438.0,224.0,187.38
77.0,39.064,117.37,2476.0,225.0,187.38
78.0,39.063,117.37,2512.0,226.0,187.03
79.0,39.062,117.37,2548.0,227.0,187.03
80.0,39.061,117.37,2585.0,227.0,187.03
81.0,39.06,117.37,2620.0,229.0,187.03
82.0,39.059,117.37,2651.0,229.0,187.03
83.0,39.058,117.37,2679.0,230.0,187.38
84.0,39.056999999999995,117.37,2706.0,232.0,187.38
85.0,39.055,117.37,2731.0,236.0,187.73
86.0,39.054,117.37,2754.0,238.0,187.73
87.0,39.053000000000004,117.37,2778.0,239.0,187.73
88.0,39.052,117.37,2799.0,240.0,188.09
89.0,39.051,117.37,2821.0,241.0,188.09
90.0,39.05,117.37,2843.0,243.0,188.09
91.0,39.049,117.37,2863.0,244.0,188.44
92.0,39.048,117.37,2881.0,246.0,188.44
93.0,39.046,117.37,2900.0,248.0,188.44
94.0,39.045,117.37,2924.0,248.0,188.44
95.0,39.044000000000004,117.37,2941.0,250.0,188.44
96.0,39.043,117.37,2966.0,252.0,188.79
97.0,39.042,117.37,2993.0,255.0,188.79
98.0,39.041,117.37,3024.0,255.0,188.79
99.0,39.039,117.37,3055.0,256.0,188.79
100.0,39.038000000000004,117.36,3094.0,256.0,188.79
101.0,39.037,117.36,3133.0,258.0,188.79
102.0,39.036,117.36,3175.0,256.0,189.14
103.0,39.035,117.36,3220.0,258.0,189.14
104.0,39.033,117.36,3263.0,258.0,189.14
105.0,39.032,117.36,3308.0,258.0,189.14
106.0,39.031,117.36,3351.0,257.0,189.14
107.0,39.03,117.36,3398.0,260.0,189.14
108.0,39.028,117.36,3443.0,261.0,189.14
109.0,39.027,117.36,3489.0,261.0,189.14
110.0,39.025999999999996,117.36,3541.0,260.0,189.14
111.0,39.025,117.36,3591.0,259.0,189.49
112.0,39.023,117.36,3641.0,259.0,189.49
113.0,39.022,117.36,3693.0,259.0,189.49
114.0,39.021,117.36,3743.0,259.0,189.49
115.0,39.02,117.36,3790.0,259.0,189.49
116.0,39.018,117.36,3839.0,260.0,189.49
117.0,39.016999999999996,117.36,3885.0,260.0,189.49
118.0,39.016,117.36,3930.0,259.0,189.49
119.0,39.015,117.36,3975.0,260.0,189.49
120.0,39.013000000000005,117.36,4022.0,260.0,189.49
121.0,39.012,117.36,4064.0,260.0,189.49
122.0,39.010999999999996,117.36,4107.0,261.0,189.49
123.0,39.01,117.36,4153.0,261.0,189.49
124.0,39.008,117.36,4197.0,262.0,189.49
125.0,39.007,117.36,4240.0,262.0,189.49
126.0,39.006,117.36,4287.0,262.0,189.49
127.0,39.004,117.36,4331.0,262.0,189.49
128.0,39.003,117.36,4377.0,262.0,189.84
129.0,39.001999999999995,117.36,4423.0,263.0,189.84
130.0,39.001,117.36,4466.0,262.0,189.84
131.0,38.999,117.36,4509.0,261.0,189.84
132.0,38.998000000000005,117.36,4552.0,261.0,189.84
133.0,38.997,117.36,4597.0,261.0,190.2
134.0,38.995,117.36,4637.0,261.0,190.2
135.0,38.994,117.36,4677.0,262.0,190.55
136.0,38.993,117.36,4719.0,263.0,190.55
137.0,38.992,117.36,4757.0,263.0,190.55
138.0,38.99,117.36,4795.0,265.0,190.9
139.0,38.989000000000004,117.36,4836.0,265.0,190.9
140.0,38.988,117.36,4875.0,266.0,191.25
141.0,38.986,117.36,4915.0,267.0,191.25
142.0,38.985,117.36,4959.0,267.0,191.25
143.0,38.983000000000004,117.36,5001.0,267.0,191.6
144.0,38.982,117.36,5044.0,267.0,191.6
145.0,38.981,117.36,5089.0,267.0,191.6
146.0,38.979,117.36,5136.0,267.0,191.95
147.0,38.978,117.36,5179.0,267.0,191.95
148.0,38.977,117.36,5224.0,267.0,192.3
149.0,38.975,117.36,5269.0,268.0,192.3
150.0,38.974000000000004,117.36,5311.0,269.0,192.3
151.0,38.972,117.36,5353.0,269.0,192.66
152.0,38.971,117.36,5397.0,270.0,192.66
153.0,38.97,117.36,5438.0,270.0,193.01
154.0,38.968,117.36,5480.0,272.0,193.01
155.0,38.967,117.36,5525.0,272.0,193.36
156.0,38.966,117.36,5570.0,273.0,193.36
157.0,38.964,117.36,5616.0,275.0,193.36
158.0,38.963,117.36,5665.0,276.0,193.36
159.0,38.961,117.36,5718.0,277.0,193.36
160.0,38.96,117.36,5772.0,278.0,193.71
161.0,38.959,117.36,5826.0,281.0,193.71
162.0,38.957,117.36,5889.0,281.0,193.71
163.0,38.955999999999996,117.36,5949.0,283.0,193.36
164.0,38.954,117.36,6012.0,286.0,193.71
165.0,38.953,117.36,6084.0,287.0,193.71
166.0,38.952,117.36,6153.0,289.0,193.36
167.0,38.95,117.36,6226.0,288.0,193.71
168.0,38.949,117.36,6310.0,287.0,193.71
169.0,38.946999999999996,117.36,6387.0,289.0,194.06
170.0,38.946,117.36,6472.0,287.0,194.06
171.0,38.945,117.36,6552.0,286.0,194.41
172.0,38.943000000000005,117.36,6640.0,285.0,194.41
173.0,38.942,117.36,6720.0,285.0,194.77
174.0,38.941,117.36,6801.0,284.0,194.41
175.0,38.939,117.36,6882.0,284.0,194.77
176.0,38.938,117.36,6957.0,284.0,195.12
177.0,38.937,117.36,7028.0,285.0,195.12
178.0,38.935,117.36,7099.0,283.0,195.12
179.0,38.934,117.36,7166.0,284.0,195.47
180.0,38.931999999999995,117.36,7232.0,283.0,195.82
181.0,38.931,117.36,7302.0,283.0,196.17
182.0,38.93,117.36,7367.0,284.0,196.17
183.0,38.928000000000004,117.36,7434.0,284.0,196.52
184.0,38.927,117.36,7501.0,283.0,196.52
185.0,38.926,117.36,7573.0,283.0,196.88
186.0,38.924,117.36,7641.0,281.0,196.88
187.0,38.923,117.36,7708.0,282.0,196.88
188.0,38.922,117.36,7779.0,281.0,197.23
189.0,38.92,117.36,7844.0,281.0,197.23
190.0,38.919000000000004,117.36,7909.0,283.0,197.23
191.0,38.918,117.36,7975.0,284.0,197.23
192.0,38.916,117.36,8037.0,283.0,197.23
193.0,38.915,117.36,8099.0,281.0,197.23
194.0,38.914,117.36,8167.0,280.0,197.58
195.0,38.912,117.36,8229.0,279.0,197.58
196.0,38.911,117.36,8290.0,278.0,197.58
197.0,38.91,117.36,8349.0,278.0,197.58
198.0,38.909,117.36,8408.0,278.0,197.93
199.0,38.907,117.36,8461.0,278.0,197.93
200.0,38.906,117.36,8511.0,278.0,197.93
201.0,38.905,117.36,8563.0,279.0,197.93
202.0,38.903,117.36,8610.0,279.0,197.93
203.0,38.902,117.36,8657.0,279.0,197.93
204.0,38.900999999999996,117.35,8707.0,280.0,197.58
205.0,38.899,117.35,8755.0,281.0,197.58
206.0,38.898,117.35,8802.0,281.0,197.58
207.0,38.897,117.35,8855.0,281.0,197.58
208.0,38.895,117.35,8906.0,281.0,197.58
209.0,38.894,117.35,8957.0,280.0,197.58
210.0,38.893,117.35,9009.0,281.0,197.58
211.0,38.891,117.35,9064.0,281.0,197.58
212.0,38.89,117.35,9114.0,280.0,197.58
213.0,38.888000000000005,117.35,9165.0,280.0,197.58
214.0,38.887,117.35,9217.0,281.0,197.58
215.0,38.885999999999996,117.35,9266.0,281.0,197.58
216.0,38.884,117.35,9314.0,280.0,197.58
217.0,38.883,117.35,9362.0,280.0,197.58
218.0,38.882,117.35,9410.0,281.0,197.23
219.0,38.88,117.35,9455.0,280.0,197.23
220.0,38.879,117.35,9501.0,279.0,197.23
221.0,38.878,117.35,9545.0,280.0,197.58
222.0,38.876,117.35,9586.0,281.0,197.58
223.0,38.875,117.35,9630.0,281.0,197.58
224.0,38.874,117.35,9670.0,281.0,197.58
225.0,38.872,117.35,9708.0,281.0,197.23
226.0,38.871,117.35,9747.0,280.0,197.23
227.0,38.869,117.35,9786.0,280.0,197.23
228.0,38.868,117.35,9823.0,280.0,197.23
229.0,38.867,117.35,9859.0,280.0,197.23
230.0,38.865,117.35,9895.0,281.0,197.23
231.0,38.864000000000004,117.35,9929.0,281.0,197.23
232.0,38.861999999999995,117.35,9961.0,282.0,197.23
233.0,38.861,117.35,9994.0,283.0,197.23
234.0,38.86,117.35,10023.0,283.0,196.88
235.0,38.858000000000004,117.35,10053.0,284.0,196.88
236.0,38.857,117.35,10082.0,284.0,196.88
237.0,38.855,117.35,10109.0,285.0,196.88
238.0,38.854,117.35,10135.0,286.0,196.88
239.0,38.853,117.35,10158.0,287.0,196.52
240.0,38.851,117.35,10181.0,288.0,196.52
241.0,38.85,117.35,10201.0,289.0,196.52
242.0,38.848,117.35,10219.0,290.0,196.52
243.0,38.847,117.35,10237.0,292.0,196.52
244.0,38.845,117.35,10253.0,293.0,196.17
245.0,38.844,117.35,10268.0,294.0,196.17
246.0,38.842,117.35,10285.0,296.0,196.17
247.0,38.841,117.35,10301.0,297.0,196.17
248.0,38.839,117.35,10316.0,299.0,196.17
249.0,38.838,117.35,10333.0,300.0,195.82
250.0,38.836,117.35,10350.0,301.0,195.82
251.0,38.835,117.35,10367.0,303.0,195.82
252.0,38.833,117.35,10384.0,304.0,195.82
253.0,38.832,117.35,10402.0,306.0,195.82
254.0,38.83,117.35,10420.0,307.0,195.82
255.0,38.829,117.35,10437.0,309.0,195.82
256.0,38.827,117.35,10457.0,311.0,195.82
257.0,38.825,117.35,10474.0,312.0,195.82
258.0,38.824,117.35,10492.0,314.0,195.82
259.0,38.821999999999996,117.35,10511.0,315.0,195.82
260.0,38.821,117.35,10528.0,317.0,195.82
261.0,38.819,117.35,10544.0,319.0,195.82
262.0,38.818000000000005,117.35,10562.0,320.0,195.47
263.0,38.816,117.35,10579.0,322.0,195.82
264.0,38.814,117.35,10595.0,323.0,195.47
265.0,38.813,117.35,10612.0,325.0,195.47
266.0,38.811,117.35,10629.0,327.0,195.47
267.0,38.809,117.35,10645.0,329.0,195.82
268.0,38.808,117.35,10661.0,331.0,195.82
269.0,38.806,117.35,10678.0,332.0,195.82
270.0,38.804,117.35,10693.0,334.0,195.82
271.0,38.803000000000004,117.35,10709.0,335.0,195.47
272.0,38.801,117.35,10727.0,337.0,195.47
273.0,38.799,117.35,10743.0,339.0,195.47
274.0,38.798,117.35,10760.0,340.0,195.47
275.0,38.796,117.35,10781.0,341.0,195.47
276.0,38.794000000000004,117.35,10805.0,342.0,195.47
277.0,38.793,117.35,10832.0,343.0,195.47
278.0,38.791,117.35,10863.0,344.0,195.47
279.0,38.789,117.35,10902.0,344.0,195.47
280.0,38.788000000000004,117.35,10941.0,344.0,195.47
281.0,38.786,117.35,10982.0,345.0,195.47
282.0,38.784,117.35,11027.0,346.0,195.47
283.0,38.783,117.35,11069.0,347.0,195.47
284.0,38.781,117.35,11109.0,347.0,195.47
285.0,38.779,117.35,11153.0,347.0,195.12
286.0,38.777,117.35,11194.0,348.0,195.12
287.0,38.775999999999996,117.35,11235.0,348.0,195.12
288.0,38.774,117.35,11276.0,348.0,195.12
289.0,38.772,117.35,11316.0,348.0,195.12
290.0,38.77,117.35,11354.0,348.0,195.12
291.0,38.769,117.35,11392.0,348.0,195.12
292.0,38.766999999999996,117.35,11432.0,348.0,195.12
293.0,38.765,117.34,11469.0,349.0,195.12
294.0,38.764,117.34,11503.0,349.0,195.12
295.0,38.762,117.34,11539.0,350.0,195.12
296.0,38.76,117.34,11572.0,350.0,195.12
297.0,38.758,117.34,11606.0,351.0,195.12
298.0,38.757,117.34,11640.0,351.0,195.12
299.0,38.755,117.34,11673.0,352.0,195.12
300.0,38.753,117.34,11707.0,353.0,195.12
301.0,38.751,117.34,11744.0,353.0,195.12
302.0,38.75,117.34,11779.0,354.0,195.12
303.0,38.748000000000005,117.34,11816.0,355.0,195.12
304.0,38.746,117.34,11854.0,355.0,195.12
305.0,38.744,117.34,11897.0,356.0,195.12
306.0,38.743,117.34,11937.0,356.0,195.12
307.0,38.741,117.34,11979.0,357.0,195.12
308.0,38.739000000000004,117.34,12026.0,358.0,195.47
309.0,38.736999999999995,117.34,12069.0,358.0,195.47
310.0,38.735,117.34,12113.0,358.0,195.47
311.0,38.734,117.34,12160.0,358.0,195.47
312.0,38.732,117.34,12203.0,358.0,195.47
313.0,38.73,117.34,12247.0,359.0,195.12
314.0,38.728,117.34,12290.0,359.0,195.12
315.0,38.726,117.34,12331.0,360.0,195.12
316.0,38.725,117.34,12372.0,361.0,195.12
317.0,38.723,117.34,12412.0,361.0,195.47
318.0,38.721,117.34,12455.0,362.0,195.47
319.0,38.719,117.34,12496.0,362.0,195.47
320.0,38.717,117.34,12538.0,363.0,195.47
321.0,38.716,117.34,12583.0,364.0,195.47
322.0,38.714,117.34,12629.0,364.0,195.47
323.0,38.711999999999996,117.34,12676.0,365.0,195.47
324.0,38.71,117.34,12726.0,365.0,195.47
325.0,38.708,117.34,12776.0,365.0,195.47
326.0,38.707,117.34,12826.0,365.0,195.12
327.0,38.705,117.34,12880.0,366.0,195.12
328.0,38.703,117.34,12932.0,365.0,195.12
329.0,38.701,117.34,12982.0,365.0,195.12
330.0,38.699,117.34,13032.0,365.0,195.12
331.0,38.696999999999996,117.34,13086.0,365.0,195.12
332.0,38.696,117.34,13134.0,365.0,195.12
333.0,38.694,117.34,13181.0,366.0,195.12
334.0,38.692,117.34,13230.0,366.0,195.12
335.0,38.69,117.34,13275.0,367.0,195.12
336.0,38.688,117.34,13321.0,368.0,195.12
337.0,38.686,117.34,13369.0,368.0,195.12
338.0,38.685,117.34,13416.0,368.0,195.47
339.0,38.683,117.34,13465.0,369.0,195.47
340.0,38.681,117.34,13517.0,369.0,195.47
341.0,38.679,117.34,13567.0,370.0,195.47
342.0,38.677,117.34,13618.0,370.0,195.47
343.0,38.676,117.34,13670.0,370.0,195.47
344.0,38.674,117.34,13725.0,370.0,195.47
345.0,38.672,117.34,13779.0,371.0,195.47
346.0,38.67,117.34,13834.0,371.0,195.47
347.0,38.668,117.34,13891.0,371.0,195.47
348.0,38.666,117.34,13945.0,371.0,195.47
349.0,38.664,117.34,14000.0,372.0,195.47
350.0,38.663000000000004,117.34,14057.0,372.0,195.47
351.0,38.661,117.34,14112.0,373.0,195.47
352.0,38.659,117.34,14166.0,374.0,195.47
353.0,38.657,117.34,14223.0,373.0,195.47
354.0,38.655,117.34,14279.0,373.0,195.82
355.0,38.653,117.34,14335.0,372.0,195.82
356.0,38.650999999999996,117.34,14390.0,372.0,195.82
357.0,38.65,117.34,14450.0,372.0,195.82
358.0,38.648,117.34,14504.0,372.0,195.82
359.0,38.646,117.34,14558.0,372.0,195.82
360.0,38.644,117.34,14614.0,372.0,195.82
361.0,38.641999999999996,117.34,14664.0,371.0,195.82
362.0,38.64,117.34,14713.0,371.0,195.82
363.0,38.639,117.34,14762.0,371.0,195.82
364.0,38.637,117.34,14808.0,371.0,195.82
365.0,38.635,117.34,14852.0,372.0,195.82
366.0,38.633,117.34,14898.0,372.0,195.82
367.0,38.631,117.34,14941.0,372.0,195.82
368.0,38.629,117.34,14985.0,373.0,195.82
369.0,38.626999999999995,117.34,15029.0,373.0,195.82
370.0,38.626,117.34,15076.0,374.0,195.82
371.0,38.624,117.34,15123.0,374.0,195.82
372.0,38.622,117.34,15171.0,375.0,195.82
373.0,38.62,117.34,15223.0,375.0,195.82
374.0,38.618,117.34,15274.0,375.0,195.82
375.0,38.616,117.34,15327.0,376.0,195.82
376.0,38.614000000000004,117.33,15383.0,376.0,195.82
377.0,38.611999999999995,117.33,15437.0,377.0,195.82
378.0,38.611,117.33,15490.0,377.0,195.82
379.0,38.609,117.33,15548.0,377.0,196.17
380.0,38.607,117.33,15603.0,377.0,196.17
381.0,38.605,117.33,15656.0,377.0,196.17
382.0,38.603,117.33,15709.0,377.0,196.17
383.0,38.601,117.33,15765.0,378.0,196.17
384.0,38.599000000000004,117.33,15816.0,378.0,196.17
385.0,38.597,117.33,15867.0,378.0,196.17
386.0,38.595,117.33,15919.0,379.0,196.17
387.0,38.594,117.33,15967.0,379.0,196.17
388.0,38.592,117.33,16013.0,379.0,196.17
389.0,38.59,117.33,16062.0,380.0,196.17
390.0,38.588,117.33,16106.0,380.0,196.17
391.0,38.586,117.33,16150.0,380.0,196.17
392.0,38.584,117.33,16191.0,381.0,196.17
393.0,38.582,117.33,16230.0,381.0,196.17
394.0,38.58,117.33,16265.0,381.0,196.17
395.0,38.578,117.33,16299.0,381.0,196.52
396.0,38.577,117.33,16333.0,381.0,196.52
397.0,38.575,117.33,16363.0,381.0,196.52
398.0,38.573,117.33,16392.0,381.0,196.52
399.0,38.571,117.33,16420.0,381.0,196.52
400.0,38.569,117.33,16444.0,381.0,196.52
401.0,38.567,117.33,16468.0,382.0,196.52
402.0,38.565,117.33,16490.0,382.0,196.52
403.0,38.563,117.33,16509.0,382.0,196.52
404.0,38.561,117.33,16527.0,382.0,196.52
405.0,38.559,117.33,16545.0,383.0,196.52
406.0,38.556999999999995,117.33,16560.0,383.0,196.52
407.0,38.556,117.33,16574.0,383.0,196.52
408.0,38.554,117.33,16586.0,383.0,196.52
409.0,38.552,117.33,16598.0,384.0,196.52
410.0,38.55,117.33,16607.0,384.0,196.52
411.0,38.548,117.33,16616.0,384.0,196.52
412.0,38.546,117.33,16623.0,384.0,196.52
413.0,38.544000000000004,117.33,16628.0,384.0,196.52
414.0,38.542,117.33,16632.0,384.0,196.52
415.0,38.54,117.33,16634.0,384.0,196.52
416.0,38.538000000000004,117.33,16635.0,384.0,196.52
417.0,38.536,117.33,16636.0,384.0,196.52
418.0,38.534,117.33,16637.0,384.0,196.52
419.0,38.533,117.33,16637.0,384.0,196.52
420.0,38.531,117.33,16637.0,385.0,196.52
421.0,38.529,117.33,16638.0,385.0,196.52
422.0,38.527,117.33,16637.0,385.0,196.52
423.0,38.525,117.33,16638.0,385.0,196.52
424.0,38.523,117.33,16638.0,385.0,196.52
425.0,38.521,117.33,16638.0,385.0,196.52
426.0,38.519,117.33,16638.0,384.0,196.52
427.0,38.516999999999996,117.33,16636.0,384.0,196.52
428.0,38.515,117.33,16636.0,384.0,196.52
429.0,38.513000000000005,117.33,16635.0,384.0,196.52
430.0,38.510999999999996,117.33,16635.0,384.0,196.52
431.0,38.51,117.33,16637.0,384.0,196.52
432.0,38.508,117.33,16638.0,384.0,196.52
433.0,38.506,117.33,16642.0,384.0,196.52
434.0,38.504,117.33,16647.0,384.0,196.52
435.0,38.501999999999995,117.33,16656.0,384.0,196.52
436.0,38.5,117.33,16665.0,384.0,196.52
437.0,38.498000000000005,117.33,16674.0,384.0,196.52
438.0,38.496,117.33,16686.0,384.0,196.52
439.0,38.494,117.33,16697.0,384.0,196.52
440.0,38.492,117.33,16710.0,384.0,196.52
441.0,38.49,117.33,16726.0,384.0,196.52
442.0,38.488,117.33,16742.0,384.0,196.52
443.0,38.486,117.33,16760.0,385.0,196.52
444.0,38.484,117.33,16782.0,385.0,196.52
445.0,38.483000000000004,117.33,16805.0,385.0,196.52
446.0,38.481,117.33,16830.0,385.0,196.52
447.0,38.479,117.33,16857.0,385.0,196.52
448.0,38.477,117.33,16887.0,385.0,196.52
449.0,38.475,117.33,16918.0,385.0,196.52
450.0,38.473,117.33,16950.0,385.0,196.52
451.0,38.471,117.33,16986.0,385.0,196.52
452.0,38.469,117.33,17023.0,386.0,196.52
453.0,38.467,117.32,17061.0,386.0,196.52
454.0,38.465,117.32,17104.0,386.0,196.52
455.0,38.463,117.32,17146.0,387.0,196.52
456.0,38.461999999999996,117.32,17192.0,387.0,196.52
457.0,38.46,117.32,17243.0,387.0,196.52
458.0,38.458,117.32,17292.0,388.0,196.52
459.0,38.455999999999996,117.32,17345.0,388.0,196.52
460.0,38.454,117.32,17399.0,387.0,196.52
461.0,38.452,117.32,17457.0,387.0,196.52
462.0,38.45,117.32,17515.0,387.0,196.52
463.0,38.448,117.32,17571.0,388.0,196.52
464.0,38.446,117.32,17631.0,388.0,196.52
465.0,38.444,117.32,17687.0,388.0,196.17
466.0,38.443000000000005,117.32,17743.0,388.0,196.17
467.0,38.441,117.32,17802.0,389.0,195.82
468.0,38.439,117.32,17855.0,389.0,195.82
469.0,38.437,117.32,17908.0,389.0,195.82
470.0,38.435,117.32,17964.0,390.0,195.82
471.0,38.433,117.32,18014.0,390.0,195.82
472.0,38.431,117.32,18066.0,390.0,195.47
473.0,38.429,117.32,18115.0,390.0,195.47
474.0,38.427,117.32,18169.0,390.0,195.47
475.0,38.425,117.32,18218.0,390.0,195.47
476.0,38.423,117.32,18267.0,390.0,195.47
477.0,38.421,117.32,18320.0,390.0,195.47
478.0,38.42,117.32,18370.0,391.0,195.47
479.0,38.418,117.32,18419.0,391.0,195.47
480.0,38.416,117.32,18471.0,391.0,195.47
481.0,38.414,117.32,18521.0,391.0,195.47
482.0,38.412,117.32,18571.0,392.0,195.47
483.0,38.41,117.32,18625.0,392.0,195.47
484.0,38.408,117.32,18675.0,392.0,195.47
485.0,38.406,117.32,18725.0,392.0,195.47
486.0,38.404,117.32,18778.0,392.0,195.47
487.0,38.402,117.32,18829.0,393.0,195.47
488.0,38.4,117.32,18878.0,392.0,195.47
489.0,38.398,117.32,18928.0,393.0,195.47
490.0,38.397,117.32,18980.0,393.0,195.47
491.0,38.395,117.32,19030.0,393.0,195.47
492.0,38.393,117.32,19078.0,393.0,195.47
493.0,38.391,117.32,19129.0,393.0,195.47
494.0,38.389,117.32,19176.0,393.0,195.47
495.0,38.387,117.32,19224.0,393.0,195.47
496.0,38.385,117.32,19272.0,393.0,195.47
497.0,38.383,117.32,19318.0,392.0,195.47
498.0,38.381,117.32,19363.0,392.0,195.47
499.0,38.379,117.32,19409.0,392.0,195.47
500.0,38.376999999999995,117.32,19451.0,392.0,195.47
501.0,38.375,117.32,19492.0,393.0,195.47
502.0,38.373000000000005,117.32,19533.0,393.0,195.47
503.0,38.372,117.32,19574.0,393.0,195.47
504.0,38.37,117.32,19613.0,393.0,195.47
505.0,38.368,117.32,19651.0,393.0,195.47
506.0,38.366,117.32,19692.0,393.0,195.47
507.0,38.364000000000004,117.32,19732.0,394.0,195.47
508.0,38.361999999999995,117.32,19770.0,394.0,195.47
509.0,38.36,117.32,19813.0,394.0,195.47
510.0,38.358000000000004,117.32,19854.0,394.0,195.47
511.0,38.356,117.32,19897.0,394.0,195.47
512.0,38.354,117.32,19943.0,394.0,195.47
513.0,38.352,117.32,19988.0,394.0,195.47
514.0,38.35,117.32,20037.0,395.0,195.47
515.0,38.348,117.32,20088.0,395.0,195.47
516.0,38.346,117.32,20144.0,394.0,195.47
517.0,38.344,117.32,20198.0,394.0,195.47
518.0,38.342,117.32,20255.0,394.0,195.47
519.0,38.34,117.32,20317.0,393.0,195.47
520.0,38.339,117.32,20377.0,393.0,195.47
521.0,38.336999999999996,117.32,20437.0,393.0,195.47
522.0,38.335,117.32,20504.0,392.0,195.82
