1.0,39.124,117.35,0.0,159.0,159.96
523.0,38.333,117.32,20567.0,393.0,195.82
524.0,38.330999999999996,117.32,20632.0,393.0,195.82
525.0,38.329,117.32,20702.0,392.0,195.82
526.0,38.327,117.32,20767.0,391.0,195.82
527.0,38.325,117.32,20834.0,391.0,195.82
528.0,38.323,117.32,20903.0,391.0,195.82
529.0,38.321,117.31,20973.0,390.0,195.82
530.0,38.319,117.31,21041.0,389.0,195.82
531.0,38.317,117.31,21110.0,388.0,195.82
532.0,38.315,117.31,21184.0,388.0,195.82
533.0,38.313,117.31,21252.0,387.0,195.82
534.0,38.311,117.31,21320.0,386.0,195.82
535.0,38.309,117.31,21394.0,385.0,195.82
536.0,38.308,117.31,21462.0,385.0,195.82
537.0,38.306,117.31,21531.0,384.0,195.82
538.0,38.304,117.31,21604.0,383.0,195.82
539.0,38.302,117.31,21673.0,382.0,195.82
540.0,38.3,117.31,21740.0,382.0,195.82
541.0,38.298,117.31,21808.0,380.0,195.82
542.0,38.296,117.31,21880.0,379.0,195.82
543.0,38.294000000000004,117.31,21947.0,378.0,195.82
544.0,38.292,117.31,22015.0,377.0,196.17
545.0,38.291,117.31,22084.0,375.0,196.17
546.0,38.289,117.31,22150.0,374.0,196.17
547.0,38.287,117.31,22217.0,374.0,196.17
548.0,38.285,117.31,22286.0,373.0,196.17
549.0,38.283,117.31,22353.0,372.0,196.17
550.0,38.281,117.31,22417.0,370.0,196.17
551.0,38.279,117.31,22485.0,369.0,196.17
552.0,38.278,117.31,22546.0,368.0,196.17
553.0,38.275999999999996,117.31,22604.0,368.0,196.17
554.0,38.274,117.31,22655.0,369.0,196.52
555.0,38.272,117.31,22707.0,369.0,196.52
556.0,38.27,117.31,22750.0,370.0,196.52
557.0,38.268,117.31,22790.0,370.0,196.52
558.0,38.266,117.31,22829.0,371.0,196.52
559.0,38.264,117.31,22865.0,371.0,196.52
560.0,38.263000000000005,117.31,22901.0,372.0,196.52
561.0,38.260999999999996,117.31,22938.0,372.0,196.52
562.0,38.259,117.31,22976.0,372.0,196.52
563.0,38.257,117.31,23017.0,372.0,196.52
564.0,38.255,117.31,23061.0,372.0,196.52
565.0,38.253,117.31,23105.0,372.0,196.52
566.0,38.251,117.31,23153.0,372.0,196.52
567.0,38.249,117.31,23203.0,373.0,196.52
568.0,38.248000000000005,117.31,23255.0,373.0,196.52
569.0,38.246,117.31,23307.0,373.0,196.52
570.0,38.244,117.31,23359.0,373.0,196.52
571.0,38.242,117.31,23414.0,372.0,196.52
572.0,38.24,117.31,23466.0,371.0,196.52
573.0,38.238,117.31,23516.0,371.0,196.52
574.0,38.236,117.31,23567.0,372.0,196.52
575.0,38.234,117.31,23613.0,372.0,196.88
576.0,38.232,117.31,23657.0,372.0,196.88
577.0,38.231,117.31,23702.0,372.0,196.88
578.0,38.229,117.31,23743.0,372.0,196.88
579.0,38.227,117.31,23784.0,372.0,196.88
580.0,38.225,117.31,23826.0,372.0,196.88
581.0,38.223,117.31,23868.0,372.0,196.88
582.0,38.221,117.31,23908.0,372.0,196.88
583.0,38.219,117.31,23950.0,372.0,196.88
584.0,38.217,117.31,23993.0,372.0,196.88
585.0,38.216,117.31,24035.0,372.0,196.88
586.0,38.214,117.31,24077.0,372.0,196.88
587.0,38.211999999999996,117.31,24121.0,372.0,196.88
588.0,38.21,117.31,24162.0,372.0,196.88
589.0,38.208,117.31,24204.0,372.0,196.88
590.0,38.205999999999996,117.31,24248.0,373.0,196.88
591.0,38.204,117.31,24289.0,373.0,196.88
592.0,38.203,117.31,24330.0,373.0,197.23
593.0,38.201,117.31,24371.0,374.0,197.23
594.0,38.199,117.31,24413.0,374.0,197.23
595.0,38.196999999999996,117.31,24454.0,374.0,197.23
596.0,38.195,117.31,24495.0,375.0,197.23
597.0,38.193000000000005,117.31,24539.0,375.0,197.23
598.0,38.191,117.31,24579.0,375.0,197.23
599.0,38.189,117.31,24621.0,374.0,197.23
600.0,38.187,117.31,24665.0,374.0,197.23
601.0,38.185,117.31,24704.0,374.0,197.23
602.0,38.183,117.31,24745.0,374.0,197.23
603.0,38.181999999999995,117.31,24786.0,374.0,197.23
604.0,38.18,117.31,24825.0,374.0,197.23
605.0,38.178000000000004,117.31,24862.0,374.0,197.23
606.0,38.176,117.31,24899.0,374.0,197.58
607.0,38.174,117.31,24937.0,374.0,197.58
608.0,38.172,117.3,24973.0,374.0,197.58
609.0,38.17,117.3,25008.0,375.0,197.58
610.0,38.168,117.3,25045.0,374.0,197.58
611.0,38.167,117.3,25080.0,375.0,197.58
612.0,38.165,117.3,25115.0,376.0,197.58
613.0,38.163000000000004,117.3,25151.0,376.0,197.23
614.0,38.161,117.3,25187.0,376.0,197.23
615.0,38.159,117.3,25222.0,377.0,197.23
616.0,38.157,117.3,25262.0,377.0,197.23
617.0,38.155,117.3,25298.0,377.0,197.23
618.0,38.153,117.3,25335.0,377.0,197.23
619.0,38.150999999999996,117.3,25372.0,377.0,197.23
620.0,38.149,117.3,25410.0,377.0,197.23
621.0,38.147,117.3,25447.0,377.0,197.23
622.0,38.146,117.3,25483.0,378.0,197.23
623.0,38.144,117.3,25521.0,378.0,197.23
624.0,38.141999999999996,117.3,25555.0,378.0,196.88
625.0,38.14,117.3,25590.0,378.0,196.88
626.0,38.138000000000005,117.3,25627.0,378.0,196.88
627.0,38.135999999999996,117.3,25660.0,378.0,196.88
628.0,38.134,117.3,25694.0,378.0,196.88
629.0,38.132,117.3,25731.0,378.0,196.88
630.0,38.13,117.3,25765.0,379.0,196.88
631.0,38.128,117.3,25798.0,379.0,196.88
632.0,38.126999999999995,117.3,25831.0,379.0,196.88
633.0,38.125,117.3,25865.0,379.0,196.88
634.0,38.123000000000005,117.3,25897.0,379.0,196.88
635.0,38.121,117.3,25928.0,380.0,196.88
636.0,38.119,117.3,25961.0,380.0,196.88
637.0,38.117,117.3,25992.0,380.0,196.88
638.0,38.115,117.3,26022.0,380.0,196.88
639.0,38.113,117.3,26056.0,381.0,196.88
640.0,38.111,117.3,26088.0,381.0,196.52
641.0,38.109,117.3,26118.0,380.0,196.52
642.0,38.107,117.3,26152.0,380.0,196.52
643.0,38.105,117.3,26182.0,380.0,196.52
644.0,38.104,117.3,26214.0,380.0,196.52
645.0,38.102,117.3,26245.0,380.0,196.52
646.0,38.1,117.3,26276.0,381.0,196.52
647.0,38.098,117.3,26305.0,381.0,196.52
648.0,38.096,117.3,26334.0,381.0,196.52
649.0,38.094,117.3,26363.0,382.0,196.52
650.0,38.092,117.3,26391.0,382.0,196.52
651.0,38.09,117.3,26420.0,382.0,196.52
652.0,38.088,117.3,26450.0,383.0,196.17
653.0,38.086,117.3,26478.0,383.0,196.17
654.0,38.084,117.3,26508.0,383.0,196.17
655.0,38.082,117.3,26539.0,383.0,196.17
656.0,38.08,117.3,26568.0,383.0,196.17
657.0,38.078,117.3,26598.0,383.0,196.17
658.0,38.076,117.3,26626.0,384.0,196.17
659.0,38.074,117.3,26658.0,384.0,196.17
660.0,38.071999999999996,117.3,26687.0,384.0,196.17
661.0,38.07,117.3,26717.0,385.0,196.17
662.0,38.068000000000005,117.3,26747.0,385.0,196.17
663.0,38.066,117.3,26774.0,385.0,196.17
664.0,38.064,117.3,26802.0,386.0,196.17
665.0,38.062,117.3,26833.0,386.0,196.17
666.0,38.061,117.3,26862.0,387.0,196.17
667.0,38.059,117.3,26891.0,387.0,196.17
668.0,38.056999999999995,117.3,26921.0,387.0,196.17
669.0,38.055,117.3,26951.0,387.0,196.17
670.0,38.053000000000004,117.3,26981.0,388.0,196.17
671.0,38.051,117.3,27012.0,388.0,196.17
672.0,38.049,117.3,27044.0,388.0,196.17
673.0,38.047,117.3,27074.0,388.0,196.17
674.0,38.045,117.3,27105.0,389.0,196.17
675.0,38.043,117.3,27137.0,389.0,196.17
676.0,38.041,117.3,27167.0,389.0,196.17
677.0,38.039,117.3,27196.0,390.0,196.17
678.0,38.037,117.3,27227.0,390.0,196.17
679.0,38.035,117.3,27256.0,390.0,196.17
680.0,38.033,117.3,27286.0,390.0,196.17
681.0,38.031,117.3,27316.0,391.0,196.17
682.0,38.029,117.29,27345.0,391.0,196.17
683.0,38.027,117.29,27374.0,391.0,196.17
684.0,38.025,117.29,27403.0,391.0,196.17
685.0,38.023,117.29,27433.0,392.0,196.17
686.0,38.021,117.29,27462.0,392.0,196.17
687.0,38.019,117.29,27492.0,392.0,196.17
688.0,38.016999999999996,117.29,27523.0,392.0,196.17
689.0,38.015,117.29,27550.0,392.0,196.17
690.0,38.013000000000005,117.29,27580.0,393.0,196.17
691.0,38.010999999999996,117.29,27611.0,393.0,196.17
692.0,38.009,117.29,27640.0,393.0,196.17
693.0,38.007,117.29,27668.0,394.0,196.17
694.0,38.005,117.29,27699.0,394.0,196.17
695.0,38.003,117.29,27727.0,394.0,196.17
696.0,38.001,117.29,27757.0,395.0,196.17
697.0,37.999,117.29,27786.0,395.0,196.17
698.0,37.997,117.29,27817.0,395.0,196.17
699.0,37.995,117.29,27847.0,395.0,196.17
700.0,37.993,117.29,27877.0,396.0,196.17
701.0,37.991,117.29,27909.0,396.0,196.17
702.0,37.989000000000004,117.29,27939.0,396.0,196.17
703.0,37.986999999999995,117.29,27969.0,396.0,196.17
704.0,37.985,117.29,28001.0,396.0,196.17
705.0,37.983000000000004,117.29,28030.0,396.0,196.17
706.0,37.981,117.29,28060.0,396.0,196.17
707.0,37.979,117.29,28090.0,396.0,196.17
708.0,37.977,117.29,28119.0,397.0,196.17
709.0,37.975,117.29,28148.0,397.0,196.17
710.0,37.973,117.29,28176.0,397.0,196.17
711.0,37.971,117.29,28204.0,397.0,196.17
712.0,37.969,117.29,28234.0,398.0,196.17
713.0,37.967,117.29,28261.0,398.0,196.17
714.0,37.965,117.29,28291.0,398.0,196.17
715.0,37.963,117.29,28320.0,399.0,196.17
716.0,37.961,117.29,28347.0,399.0,196.17
717.0,37.958,117.29,28379.0,399.0,196.17
718.0,37.955999999999996,117.29,28409.0,399.0,196.17
719.0,37.954,117.29,28439.0,399.0,196.17
720.0,37.952,117.29,28470.0,399.0,196.17
721.0,37.95,117.29,28499.0,399.0,195.82
722.0,37.948,117.29,28527.0,399.0,195.82
723.0,37.946,117.29,28557.0,399.0,195.82
724.0,37.944,117.29,28587.0,399.0,195.82
725.0,37.942,117.29,28614.0,400.0,195.82
726.0,37.94,117.29,28641.0,400.0,195.82
727.0,37.938,117.29,28668.0,400.0,195.82
728.0,37.936,117.29,28696.0,401.0,195.82
729.0,37.934,117.29,28723.0,400.0,195.82
730.0,37.931999999999995,117.29,28752.0,401.0,195.82
731.0,37.93,117.29,28779.0,402.0,195.82
732.0,37.928000000000004,117.29,28806.0,402.0,195.82
733.0,37.926,117.29,28836.0,402.0,195.82
734.0,37.924,117.29,28865.0,402.0,195.82
735.0,37.922,117.29,28894.0,402.0,195.82
736.0,37.92,117.29,28925.0,402.0,195.82
737.0,37.918,117.29,28955.0,402.0,195.82
738.0,37.916,117.29,28985.0,403.0,195.82
739.0,37.914,117.29,29012.0,402.0,195.82
740.0,37.912,117.29,29043.0,403.0,195.82
741.0,37.91,117.29,29071.0,403.0,195.82
742.0,37.907,117.29,29098.0,403.0,195.82
743.0,37.905,117.29,29128.0,403.0,195.82
744.0,37.903,117.29,29155.0,404.0,195.82
745.0,37.900999999999996,117.29,29181.0,404.0,195.82
746.0,37.899,117.29,29210.0,404.0,195.82
747.0,37.897,117.29,29238.0,404.0,195.82
748.0,37.895,117.29,29264.0,404.0,195.82
749.0,37.893,117.29,29294.0,405.0,195.82
750.0,37.891,117.29,29321.0,405.0,195.82
751.0,37.889,117.29,29348.0,405.0,195.82
752.0,37.887,117.29,29376.0,405.0,195.82
753.0,37.885,117.29,29405.0,405.0,195.82
754.0,37.883,117.29,29433.0,405.0,195.82
755.0,37.881,117.28,29460.0,406.0,195.82
756.0,37.878,117.28,29490.0,406.0,196.17
757.0,37.876,117.28,29518.0,406.0,196.17
758.0,37.874,117.28,29546.0,406.0,196.17
759.0,37.872,117.28,29575.0,406.0,196.17
760.0,37.87,117.28,29603.0,406.0,196.17
761.0,37.868,117.28,29632.0,406.0,196.17
762.0,37.866,117.28,29661.0,407.0,196.17
763.0,37.864000000000004,117.28,29688.0,407.0,196.17
764.0,37.861999999999995,117.28,29715.0,407.0,196.17
765.0,37.86,117.28,29742.0,407.0,196.17
766.0,37.858000000000004,117.28,29769.0,407.0,196.17
767.0,37.856,117.28,29793.0,408.0,196.17
768.0,37.854,117.28,29818.0,408.0,196.17
769.0,37.852,117.28,29847.0,408.0,196.17
770.0,37.85,117.28,29873.0,408.0,196.17
771.0,37.848,117.28,29899.0,408.0,196.17
772.0,37.845,117.28,29927.0,408.0,196.17
773.0,37.843,117.28,29953.0,408.0,196.17
774.0,37.841,117.28,29979.0,407.0,196.17
775.0,37.839,117.28,30006.0,407.0,196.17
776.0,37.836999999999996,117.28,30034.0,407.0,196.17
777.0,37.835,117.28,30059.0,408.0,196.17
778.0,37.833,117.28,30084.0,408.0,196.17
779.0,37.830999999999996,117.28,30109.0,408.0,196.17
780.0,37.829,117.28,30132.0,408.0,196.17
781.0,37.827,117.28,30153.0,409.0,196.17
782.0,37.824,117.28,30174.0,409.0,196.17
783.0,37.821999999999996,117.28,30193.0,409.0,196.17
784.0,37.82,117.28,30211.0,410.0,196.17
785.0,37.818000000000005,117.28,30229.0,410.0,196.17
786.0,37.816,117.28,30245.0,410.0,196.17
787.0,37.814,117.28,30262.0,411.0,196.17
788.0,37.812,117.28,30279.0,411.0,196.17
789.0,37.81,117.28,30295.0,411.0,196.17
790.0,37.808,117.28,30311.0,411.0,196.17
791.0,37.806,117.28,30328.0,412.0,196.17
792.0,37.803000000000004,117.28,30345.0,412.0,196.17
793.0,37.801,117.28,30361.0,413.0,196.17
794.0,37.799,117.28,30377.0,414.0,195.82
795.0,37.797,117.28,30394.0,414.0,195.82
796.0,37.795,117.28,30411.0,415.0,195.82
797.0,37.793,117.28,30428.0,416.0,195.82
798.0,37.791,117.28,30447.0,416.0,195.82
799.0,37.789,117.28,30465.0,417.0,195.82
800.0,37.786,117.28,30482.0,417.0,195.82
801.0,37.784,117.28,30500.0,418.0,195.82
802.0,37.782,117.28,30519.0,418.0,195.82
803.0,37.78,117.28,30537.0,419.0,195.82
804.0,37.778,117.28,30556.0,419.0,195.82
805.0,37.775999999999996,117.28,30575.0,419.0,195.82
806.0,37.774,117.28,30593.0,420.0,195.82
807.0,37.772,117.28,30613.0,420.0,195.82
808.0,37.769,117.28,30631.0,421.0,195.47
809.0,37.766999999999996,117.28,30651.0,421.0,195.47
810.0,37.765,117.28,30669.0,421.0,195.47
811.0,37.763000000000005,117.28,30689.0,422.0,195.47
812.0,37.760999999999996,117.28,30707.0,422.0,195.47
813.0,37.759,117.28,30726.0,423.0,195.47
814.0,37.756,117.28,30746.0,424.0,195.47
815.0,37.754,117.28,30764.0,424.0,195.47
816.0,37.751999999999995,117.28,30784.0,425.0,195.47
817.0,37.75,117.28,30802.0,424.0,195.47
818.0,37.748000000000005,117.28,30822.0,426.0,195.47
819.0,37.746,117.28,30842.0,426.0,195.47
820.0,37.744,117.28,30861.0,427.0,195.47
821.0,37.741,117.28,30881.0,427.0,195.47
822.0,37.739000000000004,117.28,30900.0,428.0,195.47
823.0,37.736999999999995,117.28,30920.0,428.0,195.47
824.0,37.735,117.27,30940.0,429.0,195.47
825.0,37.733000000000004,117.27,30960.0,429.0,195.47
826.0,37.731,117.27,30977.0,429.0,195.47
827.0,37.728,117.27,30994.0,430.0,195.47
828.0,37.726,117.27,31008.0,430.0,195.12
829.0,37.724000000000004,117.27,31020.0,431.0,195.12
830.0,37.722,117.27,31028.0,432.0,195.12
831.0,37.72,117.27,31037.0,432.0,195.12
832.0,37.717,117.27,31041.0,433.0,195.12
833.0,37.715,117.27,31043.0,433.0,195.12
834.0,37.713,117.27,31045.0,434.0,195.12
835.0,37.711,117.27,31047.0,434.0,195.12
836.0,37.709,117.27,31045.0,435.0,195.12
837.0,37.705999999999996,117.27,31045.0,435.0,195.12
838.0,37.704,117.27,31043.0,435.0,195.12
839.0,37.702,117.27,31043.0,436.0,195.12
840.0,37.7,117.27,31040.0,436.0,195.12
841.0,37.698,117.27,31039.0,436.0,195.12
842.0,37.696,117.27,31039.0,436.0,195.12
843.0,37.693000000000005,117.27,31037.0,437.0,195.12
844.0,37.691,117.27,31038.0,437.0,195.12
845.0,37.689,117.27,31040.0,438.0,195.12
846.0,37.687,117.27,31040.0,438.0,195.12
847.0,37.684,117.27,31038.0,438.0,195.12
848.0,37.681999999999995,117.27,31038.0,438.0,195.12
849.0,37.68,117.27,31036.0,438.0,195.12
850.0,37.678000000000004,117.27,31036.0,438.0,195.12
851.0,37.676,117.27,31036.0,438.0,195.12
852.0,37.673,117.27,31035.0,438.0,195.12
853.0,37.671,117.27,31035.0,438.0,195.12
854.0,37.669000000000004,117.27,31036.0,438.0,195.12
855.0,37.667,117.27,31037.0,438.0,195.12
856.0,37.665,117.27,31035.0,438.0,195.12
857.0,37.662,117.27,31036.0,438.0,195.12
858.0,37.66,117.27,31036.0,438.0,195.12
859.0,37.658,117.27,31037.0,438.0,195.12
860.0,37.656,117.27,31037.0,438.0,195.12
861.0,37.654,117.27,31038.0,438.0,195.12
862.0,37.650999999999996,117.27,31038.0,438.0,195.12
863.0,37.649,117.27,31038.0,439.0,195.12
864.0,37.647,117.27,31039.0,439.0,195.12
865.0,37.645,117.27,31038.0,439.0,195.12
866.0,37.643,117.27,31039.0,439.0,195.12
867.0,37.64,117.27,31038.0,439.0,195.12
868.0,37.638000000000005,117.27,31039.0,439.0,195.12
869.0,37.635999999999996,117.27,31040.0,439.0,195.12
870.0,37.634,117.27,31041.0,439.0,195.12
871.0,37.631,117.27,31041.0,439.0,195.12
872.0,37.629,117.27,31041.0,439.0,195.12
873.0,37.626999999999995,117.27,31041.0,439.0,195.12
874.0,37.625,117.27,31040.0,439.0,195.12
875.0,37.623000000000005,117.27,31041.0,439.0,195.12
876.0,37.62,117.27,31042.0,439.0,195.12
877.0,37.618,117.27,31041.0,439.0,195.12
878.0,37.616,117.27,31041.0,439.0,195.12
879.0,37.614000000000004,117.27,31042.0,439.0,195.12
880.0,37.611999999999995,117.27,31040.0,439.0,195.12
881.0,37.609,117.27,31041.0,439.0,195.12
882.0,37.607,117.27,31041.0,439.0,195.12
883.0,37.605,117.27,31042.0,439.0,195.12
884.0,37.603,117.27,31041.0,439.0,195.12
885.0,37.601,117.27,31041.0,439.0,195.12
886.0,37.598,117.27,31041.0,440.0,195.12
887.0,37.596,117.27,31041.0,440.0,195.12
888.0,37.594,117.27,31040.0,440.0,195.12
889.0,37.592,117.27,31040.0,440.0,195.12
890.0,37.589,117.27,31040.0,440.0,195.12
891.0,37.586999999999996,117.27,31039.0,440.0,195.12
892.0,37.585,117.27,31041.0,441.0,195.12
893.0,37.583,117.26,31039.0,441.0,195.12
894.0,37.580999999999996,117.26,31039.0,441.0,195.12
895.0,37.578,117.26,31038.0,441.0,195.12
896.0,37.576,117.26,31039.0,441.0,195.12
897.0,37.574,117.26,31040.0,441.0,195.12
898.0,37.571999999999996,117.26,31039.0,441.0,195.12
899.0,37.569,117.26,31039.0,441.0,195.12
900.0,37.567,117.26,31038.0,441.0,195.12
901.0,37.565,117.26,31038.0,441.0,200.12
902.0,37.563,117.26,31038.0,441.0,205.12
903.0,37.561,117.26,31039.0,441.0,209.77
904.0,37.558,117.26,31038.0,441.0,214.77
905.0,37.556,117.26,31039.0,441.0,219.41
906.0,37.554,117.26,31039.0,441.0,223.71
907.0,37.552,117.26,31040.0,441.0,228.36
908.0,37.55,117.26,31039.0,441.0,233.01
909.0,37.547,117.26,31040.0,441.0,237.66
910.0,37.545,117.26,31039.0,441.0,241.95
911.0,37.543,117.26,31039.0,441.0,246.6
912.0,37.541,117.26,31039.0,441.0,251.25
913.0,37.538000000000004,117.26,31039.0,441.0,255.9
914.0,37.536,117.26,31039.0,441.0,260.55
915.0,37.534,117.26,31039.0,441.0,265.2
916.0,37.532,117.26,31040.0,441.0,269.84000000000003
917.0,37.529,117.26,31039.0,441.0,274.49
918.0,37.527,117.26,31038.0,441.0,279.14
919.0,37.525,117.26,31039.0,441.0,283.44
920.0,37.523,117.26,31038.0,441.0,288.09000000000003
921.0,37.521,117.26,31038.0,441.0,292.73
922.0,37.518,117.26,31038.0,441.0,297.38
923.0,37.516,117.26,31038.0,441.0,302.03
924.0,37.514,117.26,31037.0,441.0,306.68
925.0,37.512,117.26,31037.0,441.0,311.33000000000004
926.0,37.509,117.26,31038.0,441.0,315.98
927.0,37.507,117.27,31038.0,442.0,320.63
928.0,37.505,117.27,31037.0,442.0,325.27
929.0,37.503,117.27,31037.0,442.0,329.91999999999996
930.0,37.5,117.27,31037.0,442.0,334.57
931.0,37.498000000000005,117.27,31036.0,443.0,339.22
932.0,37.496,117.27,31037.0,442.0,343.87
933.0,37.494,117.27,31037.0,443.0,348.52
934.0,37.491,117.27,31038.0,443.0,353.15999999999997
935.0,37.489000000000004,117.27,31038.0,443.0,357.81
936.0,37.486999999999995,117.27,31038.0,443.0,362.46000000000004
937.0,37.485,117.27,31039.0,443.0,367.11
938.0,37.482,117.27,31038.0,444.0,371.76
939.0,37.48,117.27,31040.0,444.0,376.40999999999997
940.0,37.478,117.27,31039.0,445.0,381.05
941.0,37.476,117.27,31040.0,445.0,386.05
942.0,37.474000000000004,117.27,31040.0,445.0,391.05
943.0,37.471,117.27,31041.0,445.0,396.05
944.0,37.469,117.27,31040.0,445.0,401.05
945.0,37.467,117.27,31041.0,445.0,406.05
946.0,37.465,117.27,31040.0,445.0,411.05
947.0,37.461999999999996,117.27,31040.0,445.0,416.05
948.0,37.46,117.27,31041.0,445.0,421.05
949.0,37.458,117.27,31040.0,445.0,426.05
950.0,37.455999999999996,117.27,31041.0,445.0,431.05
951.0,37.453,117.28,31039.0,445.0,436.05
952.0,37.451,117.28,31039.0,445.0,441.05
953.0,37.449,117.28,31040.0,445.0,446.05
954.0,37.446999999999996,117.28,31039.0,445.0,451.05
955.0,37.444,117.28,31040.0,445.0,456.05
956.0,37.442,117.28,31038.0,445.0,461.05
957.0,37.44,117.28,31039.0,445.0,466.05
958.0,37.438,117.28,31038.0,445.0,471.05
959.0,37.435,117.28,31039.0,445.0,476.05
960.0,37.433,117.28,31039.0,445.0,481.05
961.0,37.431,117.28,31039.0,445.0,486.05
962.0,37.429,117.28,31039.0,445.0,491.05
963.0,37.427,117.28,31038.0,445.0,496.05
964.0,37.424,117.28,31038.0,445.0,501.05
965.0,37.422,117.28,31036.0,445.0,506.05
966.0,37.42,117.28,31037.0,445.0,511.05
967.0,37.418,117.28,31036.0,445.0,516.05
968.0,37.415,117.28,31036.0,445.0,521.05
969.0,37.413000000000004,117.28,31036.0,445.0,526.05
970.0,37.411,117.28,31035.0,445.0,531.05
971.0,37.409,117.28,31035.0,445.0,536.05
972.0,37.406,117.28,31035.0,445.0,541.05
973.0,37.404,117.29,31036.0,445.0,546.05
974.0,37.402,117.29,31034.0,445.0,551.05
975.0,37.4,117.29,31035.0,444.0,556.05
976.0,37.398,117.29,31034.0,444.0,561.05
977.0,37.395,117.29,31033.0,444.0,566.05
978.0,37.393,117.29,31032.0,443.0,571.05
979.0,37.391,117.29,31032.0,443.0,576.05
980.0,37.389,117.29,31032.0,443.0,581.05
981.0,37.385999999999996,117.29,31031.0,442.0,586.05
982.0,37.384,117.29,31032.0,441.0,591.05
983.0,37.382,117.29,31031.0,441.0,596.05
984.0,37.38,117.29,31031.0,441.0,601.05
985.0,37.378,117.29,31031.0,441.0,606.05
986.0,37.375,117.29,31032.0,440.0,611.05
987.0,37.373000000000005,117.29,31032.0,440.0,616.05
988.0,37.371,117.29,31032.0,439.0,621.41
989.0,37.369,117.29,31030.0,439.0,626.41
990.0,37.367,117.29,31031.0,439.0,631.41
991.0,37.364000000000004,117.29,31032.0,438.0,636.41
992.0,37.361999999999995,117.29,31032.0,438.0,641.41
993.0,37.36,117.29,31032.0,437.0,646.41
994.0,37.358000000000004,117.29,31034.0,437.0,651.41
995.0,37.356,117.3,31033.0,437.0,656.41
996.0,37.353,117.3,31035.0,437.0,661.41
997.0,37.351,117.3,31036.0,437.0,666.41
998.0,37.349000000000004,117.3,31037.0,437.0,671.41
999.0,37.347,117.3,31036.0,437.0,676.41
1000.0,37.345,117.3,31038.0,436.0,681.41
1001.0,37.342,117.3,31035.0,436.0,186.41
1002.0,37.34,117.3,31036.0,436.0,191.41
1003.0,37.338,117.3,31035.0,436.0,196.41
1004.0,37.336,117.3,31035.0,436.0,201.41
1005.0,37.334,117.3,31033.0,436.0,206.41
1006.0,37.330999999999996,117.3,31032.0,436.0,211.41
1007.0,37.329,117.3,31031.0,436.0,216.41
1008.0,37.327,117.3,31030.0,436.0,221.41
1009.0,37.325,117.3,31030.0,435.0,226.41
1010.0,37.323,117.3,31029.0,435.0,231.41
1011.0,37.321,117.3,31027.0,435.0,236.41
1012.0,37.318000000000005,117.3,31028.0,435.0,241.41
1013.0,37.316,117.3,31026.0,435.0,246.41
1014.0,37.314,117.3,31028.0,435.0,251.41
1015.0,37.312,117.3,31027.0,435.0,256.40999999999997
1016.0,37.31,117.3,31028.0,435.0,261.40999999999997
1017.0,37.308,117.3,31029.0,434.0,266.40999999999997
1018.0,37.305,117.31,31028.0,434.0,271.40999999999997
1019.0,37.303000000000004,117.31,31030.0,434.0,276.40999999999997
1020.0,37.301,117.31,31030.0,434.0,281.40999999999997
1021.0,37.299,117.31,31031.0,434.0,286.40999999999997
1022.0,37.297,117.31,31032.0,434.0,291.40999999999997
1023.0,37.294000000000004,117.31,31033.0,434.0,296.40999999999997
1024.0,37.292,117.31,31033.0,433.0,301.40999999999997
1025.0,37.29,117.31,31035.0,433.0,306.40999999999997
1026.0,37.288000000000004,117.31,31035.0,433.0,311.40999999999997
1027.0,37.286,117.31,31034.0,433.0,316.40999999999997
