1.0,39.124,117.35,0.0,159.0,159.96
1028.0,37.284,117.31,31035.0,433.0,321.40999999999997
1029.0,37.281,117.31,31034.0,433.0,326.40999999999997
1030.0,37.279,117.31,31035.0,433.0,331.40999999999997
1031.0,37.277,117.31,31035.0,433.0,336.40999999999997
1032.0,37.275,117.31,31034.0,433.0,341.40999999999997
1033.0,37.273,117.31,31034.0,433.0,346.40999999999997
1034.0,37.271,117.31,31034.0,433.0,351.76
1035.0,37.268,117.31,31035.0,433.0,356.76
1036.0,37.266,117.31,31034.0,433.0,361.76
1037.0,37.264,117.31,31035.0,433.0,366.76
1038.0,37.262,117.31,31035.0,433.0,371.76
1039.0,37.26,117.31,31035.0,433.0,376.76
1040.0,37.258,117.32,31034.0,433.0,381.76
1041.0,37.255,117.32,31034.0,433.0,386.76
1042.0,37.253,117.32,31033.0,433.0,391.76
1043.0,37.251,117.32,31034.0,433.0,396.76
1044.0,37.249,117.32,31035.0,433.0,401.76
1045.0,37.247,117.32,31034.0,433.0,406.76
1046.0,37.244,117.32,31033.0,433.0,411.76
1047.0,37.242,117.32,31033.0,433.0,416.76
1048.0,37.24,117.32,31033.0,433.0,421.76
1049.0,37.238,117.32,31034.0,433.0,426.76
1050.0,37.236,117.32,31034.0,433.0,431.76
1051.0,37.234,117.32,31035.0,433.0,436.76
1052.0,37.231,117.32,31034.0,432.0,441.76
1053.0,37.229,117.32,31034.0,432.0,446.76
1054.0,37.227,117.32,31033.0,432.0,451.76
1055.0,37.225,117.32,31034.0,432.0,456.76
1056.0,37.223,117.32,31033.0,432.0,461.76
1057.0,37.221,117.32,31033.0,432.0,466.76
1058.0,37.218,117.32,31034.0,432.0,471.76
1059.0,37.216,117.32,31034.0,432.0,476.76
1060.0,37.214,117.32,31034.0,432.0,481.76
1061.0,37.211999999999996,117.32,31035.0,432.0,486.76
1062.0,37.21,117.32,31035.0,432.0,491.76
1063.0,37.208,117.33,31035.0,432.0,496.76
1064.0,37.205,117.33,31036.0,432.0,501.76
1065.0,37.203,117.33,31035.0,432.0,506.76
1066.0,37.201,117.33,31034.0,432.0,511.76
1067.0,37.199,117.33,31035.0,432.0,516.76
1068.0,37.196999999999996,117.33,31036.0,432.0,521.76
1069.0,37.194,117.33,31036.0,432.0,526.76
1070.0,37.192,117.33,31035.0,432.0,531.76
1071.0,37.19,117.33,31036.0,432.0,536.76
1072.0,37.188,117.33,31035.0,432.0,541.76
1073.0,37.186,117.33,31034.0,432.0,546.76
1074.0,37.184,117.33,31034.0,432.0,551.76
1075.0,37.181,117.33,31034.0,432.0,556.76
1076.0,37.179,117.33,31034.0,432.0,561.76
1077.0,37.177,117.33,31034.0,432.0,566.76
1078.0,37.175,117.33,31035.0,432.0,571.76
1079.0,37.173,117.33,31034.0,432.0,576.76
1080.0,37.171,117.33,31035.0,432.0,581.76
1081.0,37.168,117.33,31034.0,432.0,586.76
1082.0,37.166,117.33,31035.0,432.0,591.76
1083.0,37.164,117.33,31036.0,432.0,596.76
1084.0,37.162,117.33,31036.0,432.0,601.76
1085.0,37.16,117.33,31036.0,432.0,606.76
1086.0,37.157,117.33,31036.0,432.0,611.76
1087.0,37.155,117.34,31037.0,432.0,616.76
1088.0,37.153,117.34,31037.0,432.0,621.76
1089.0,37.150999999999996,117.34,31038.0,432.0,626.76
1090.0,37.149,117.34,31037.0,432.0,631.76
1091.0,37.147,117.34,31038.0,432.0,636.76
1092.0,37.144,117.34,31037.0,431.0,641.76
1093.0,37.141999999999996,117.34,31037.0,432.0,646.76
1094.0,37.14,117.34,31037.0,432.0,651.76
1095.0,37.138000000000005,117.34,31037.0,432.0,656.76
1096.0,37.135999999999996,117.34,31036.0,432.0,661.76
1097.0,37.134,117.34,31036.0,432.0,666.76
1098.0,37.131,117.34,31036.0,432.0,671.76
1099.0,37.129,117.34,31036.0,432.0,676.76
1100.0,37.126999999999995,117.34,31036.0,432.0,681.76
1101.0,37.125,117.34,31035.0,432.0,186.76
1102.0,37.123000000000005,117.34,31035.0,432.0,191.76
1103.0,37.121,117.34,31036.0,432.0,196.76
1104.0,37.118,117.34,31035.0,432.0,201.76
1105.0,37.116,117.34,31035.0,431.0,206.76
1106.0,37.114000000000004,117.34,31035.0,431.0,211.76
1107.0,37.111999999999995,117.34,31034.0,431.0,216.76
1108.0,37.11,117.34,31035.0,431.0,221.76
1109.0,37.107,117.34,31034.0,431.0,226.76
1110.0,37.105,117.35,31034.0,431.0,231.76
1111.0,37.103,117.35,31034.0,431.0,236.76
1112.0,37.101,117.35,31034.0,431.0,241.41
1113.0,37.099000000000004,117.35,31034.0,431.0,246.41
1114.0,37.097,117.35,31034.0,431.0,251.41
1115.0,37.094,117.35,31034.0,431.0,256.40999999999997
1116.0,37.092,117.35,31034.0,431.0,261.40999999999997
1117.0,37.09,117.35,31035.0,431.0,266.40999999999997
1118.0,37.088,117.35,31034.0,431.0,271.40999999999997
1119.0,37.086,117.35,31034.0,431.0,276.40999999999997
1120.0,37.083,117.35,31034.0,431.0,281.40999999999997
1121.0,37.080999999999996,117.35,31035.0,431.0,286.40999999999997
1122.0,37.079,117.35,31034.0,431.0,291.40999999999997
1123.0,37.077,117.35,31034.0,431.0,296.40999999999997
1124.0,37.075,117.35,31035.0,431.0,301.40999999999997
1125.0,37.073,117.35,31034.0,431.0,306.40999999999997
1126.0,37.07,117.35,31035.0,431.0,311.40999999999997
1127.0,37.068000000000005,117.35,31035.0,431.0,316.40999999999997
1128.0,37.066,117.35,31035.0,431.0,321.40999999999997
1129.0,37.064,117.35,31035.0,431.0,326.40999999999997
1130.0,37.062,117.35,31036.0,431.0,331.40999999999997
1131.0,37.06,117.35,31036.0,431.0,336.40999999999997
1132.0,37.056999999999995,117.35,31035.0,431.0,341.40999999999997
1133.0,37.055,117.36,31035.0,432.0,346.40999999999997
1134.0,37.053000000000004,117.36,31037.0,432.0,351.40999999999997
1135.0,37.051,117.36,31036.0,432.0,356.40999999999997
1136.0,37.049,117.36,31036.0,432.0,361.40999999999997
1137.0,37.047,117.36,31036.0,432.0,366.40999999999997
1138.0,37.044000000000004,117.36,31038.0,432.0,371.40999999999997
1139.0,37.042,117.36,31037.0,433.0,376.40999999999997
1140.0,37.04,117.36,31037.0,433.0,381.40999999999997
1141.0,37.038000000000004,117.36,31038.0,432.0,386.40999999999997
1142.0,37.036,117.36,31037.0,432.0,391.40999999999997
1143.0,37.033,117.36,31039.0,432.0,396.40999999999997
1144.0,37.031,117.36,31039.0,432.0,401.40999999999997
1145.0,37.029,117.36,31038.0,433.0,406.40999999999997
1146.0,37.027,117.36,31038.0,433.0,411.40999999999997
1147.0,37.025,117.36,31038.0,433.0,416.40999999999997
1148.0,37.023,117.36,31038.0,432.0,421.40999999999997
1149.0,37.021,117.36,31037.0,433.0,426.40999999999997
1150.0,37.018,117.36,31037.0,433.0,431.40999999999997
1151.0,37.016,117.36,31038.0,433.0,436.40999999999997
1152.0,37.014,117.36,31037.0,432.0,441.40999999999997
1153.0,37.012,117.36,31037.0,432.0,446.40999999999997
1154.0,37.01,117.36,31037.0,432.0,451.40999999999997
1155.0,37.008,117.36,31036.0,432.0,456.40999999999997
1156.0,37.005,117.36,31037.0,432.0,461.40999999999997
1157.0,37.003,117.37,31037.0,432.0,466.40999999999997
1158.0,37.001,117.37,31037.0,432.0,471.40999999999997
1159.0,36.999,117.37,31037.0,432.0,476.40999999999997
1160.0,36.997,117.37,31038.0,432.0,481.40999999999997
1161.0,36.994,117.37,31037.0,432.0,486.40999999999997
1162.0,36.992,117.37,31036.0,432.0,491.40999999999997
1163.0,36.99,117.37,31037.0,432.0,496.40999999999997
1164.0,36.988,117.37,31037.0,432.0,501.40999999999997
1165.0,36.986,117.37,31038.0,432.0,506.40999999999997
1166.0,36.984,117.37,31038.0,432.0,511.40999999999997
1167.0,36.981,117.37,31039.0,432.0,516.41
1168.0,36.979,117.37,31039.0,432.0,521.41
1169.0,36.977,117.37,31040.0,432.0,526.41
1170.0,36.975,117.37,31038.0,432.0,531.41
1171.0,36.973,117.37,31039.0,432.0,536.41
1172.0,36.971,117.37,31038.0,432.0,541.41
1173.0,36.968,117.37,31039.0,432.0,546.41
1174.0,36.966,117.37,31038.0,432.0,551.41
1175.0,36.964,117.37,31039.0,432.0,556.41
1176.0,36.961999999999996,117.37,31038.0,432.0,561.41
1177.0,36.96,117.37,31038.0,432.0,566.41
1178.0,36.958,117.37,31038.0,432.0,571.41
1179.0,36.955,117.38,31039.0,432.0,576.41
1180.0,36.953,117.38,31037.0,432.0,581.41
1181.0,36.951,117.38,31036.0,432.0,586.41
1182.0,36.949,117.38,31037.0,432.0,591.41
1183.0,36.946999999999996,117.38,31037.0,432.0,596.41
1184.0,36.945,117.38,31037.0,432.0,601.41
1185.0,36.942,117.38,31037.0,432.0,606.41
1186.0,36.94,117.38,31038.0,433.0,611.41
1187.0,36.938,117.38,31038.0,433.0,616.41
1188.0,36.936,117.38,31038.0,433.0,621.41
1189.0,36.934,117.38,31039.0,433.0,626.41
1190.0,36.931,117.38,31039.0,432.0,631.41
1191.0,36.929,117.38,31039.0,432.0,636.41
1192.0,36.927,117.38,31038.0,432.0,641.41
1193.0,36.925,117.38,31039.0,432.0,646.41
1194.0,36.923,117.38,31040.0,432.0,651.41
1195.0,36.921,117.38,31039.0,432.0,656.41
1196.0,36.919000000000004,117.38,31038.0,432.0,661.41
1197.0,36.916,117.38,31038.0,432.0,666.41
1198.0,36.914,117.38,31037.0,432.0,671.41
1199.0,36.912,117.38,31039.0,432.0,676.41
1200.0,36.91,117.38,31037.0,432.0,681.41
1201.0,36.908,117.38,31037.0,432.0,186.41
1202.0,36.905,117.38,31036.0,432.0,191.41
1203.0,36.903,117.39,31036.0,432.0,196.41
1204.0,36.900999999999996,117.39,31036.0,432.0,201.41
1205.0,36.899,117.39,31036.0,432.0,206.41
1206.0,36.897,117.39,31036.0,432.0,211.41
1207.0,36.895,117.39,31037.0,432.0,216.41
1208.0,36.891999999999996,117.39,31037.0,431.0,221.41
1209.0,36.89,117.39,31036.0,432.0,226.41
1210.0,36.888000000000005,117.39,31036.0,432.0,231.41
1211.0,36.885999999999996,117.39,31036.0,431.0,236.41
1212.0,36.884,117.39,31035.0,431.0,241.41
1213.0,36.882,117.39,31036.0,431.0,246.41
1214.0,36.879,117.39,31036.0,431.0,251.41
1215.0,36.876999999999995,117.39,31035.0,431.0,256.40999999999997
1216.0,36.875,117.39,31035.0,432.0,261.40999999999997
1217.0,36.873000000000005,117.39,31036.0,431.0,266.40999999999997
1218.0,36.871,117.39,31036.0,431.0,271.40999999999997
1219.0,36.869,117.39,31036.0,431.0,276.40999999999997
1220.0,36.866,117.39,31036.0,432.0,281.40999999999997
1221.0,36.864000000000004,117.39,31035.0,432.0,286.40999999999997
1222.0,36.861999999999995,117.39,31035.0,431.0,291.40999999999997
1223.0,36.86,117.39,31036.0,431.0,296.40999999999997
1224.0,36.858000000000004,117.39,31035.0,431.0,301.40999999999997
1225.0,36.856,117.39,31036.0,432.0,306.40999999999997
1226.0,36.853,117.4,31035.0,431.0,311.40999999999997
1227.0,36.851,117.4,31035.0,431.0,316.40999999999997
1228.0,36.849000000000004,117.4,31036.0,431.0,321.40999999999997
1229.0,36.847,117.4,31035.0,431.0,326.40999999999997
1230.0,36.845,117.4,31035.0,430.0,331.40999999999997
1231.0,36.843,117.4,31035.0,430.0,336.40999999999997
1232.0,36.84,117.4,31036.0,430.0,341.40999999999997
1233.0,36.838,117.4,31035.0,430.0,346.40999999999997
1234.0,36.836,117.4,31035.0,430.0,351.40999999999997
1235.0,36.834,117.4,31036.0,430.0,356.40999999999997
1236.0,36.832,117.4,31034.0,430.0,361.40999999999997
1237.0,36.83,117.4,31034.0,430.0,366.40999999999997
1238.0,36.827,117.4,31035.0,430.0,371.40999999999997
1239.0,36.825,117.4,31035.0,430.0,376.40999999999997
1240.0,36.823,117.4,31036.0,430.0,381.40999999999997
1241.0,36.821,117.4,31035.0,430.0,386.40999999999997
1242.0,36.819,117.4,31035.0,430.0,391.40999999999997
1243.0,36.817,117.4,31035.0,430.0,396.40999999999997
1244.0,36.814,117.4,31036.0,430.0,401.40999999999997
1245.0,36.812,117.4,31037.0,430.0,406.40999999999997
1246.0,36.81,117.4,31036.0,430.0,411.40999999999997
1247.0,36.808,117.4,31037.0,430.0,416.40999999999997
1248.0,36.806,117.4,31038.0,430.0,421.40999999999997
1249.0,36.804,117.41,31038.0,430.0,426.40999999999997
1250.0,36.801,117.41,31036.0,430.0,431.40999999999997
1251.0,36.799,117.41,31037.0,430.0,436.40999999999997
1252.0,36.797,117.41,31037.0,430.0,441.05
1253.0,36.795,117.41,31038.0,430.0,446.05
1254.0,36.793,117.41,31038.0,430.0,451.05
1255.0,36.79,117.41,31038.0,430.0,456.05
1256.0,36.788000000000004,117.41,31038.0,430.0,461.05
1257.0,36.786,117.41,31038.0,430.0,466.05
1258.0,36.784,117.41,31038.0,430.0,471.05
1259.0,36.782,117.41,31038.0,430.0,476.05
1260.0,36.779,117.41,31038.0,430.0,481.05
1261.0,36.777,117.41,31038.0,430.0,486.05
1262.0,36.775,117.41,31037.0,430.0,491.05
1263.0,36.773,117.41,31038.0,430.0,496.05
1264.0,36.771,117.41,31036.0,430.0,501.05
1265.0,36.769,117.41,31037.0,431.0,506.05
1266.0,36.766999999999996,117.41,31036.0,431.0,511.05
1267.0,36.764,117.41,31037.0,431.0,516.05
1268.0,36.762,117.41,31037.0,431.0,521.05
1269.0,36.76,117.41,31038.0,431.0,526.05
1270.0,36.758,117.41,31037.0,431.0,531.05
1271.0,36.756,117.41,31036.0,431.0,536.05
1272.0,36.753,117.42,31036.0,431.0,541.05
1273.0,36.751,117.42,31037.0,431.0,546.05
1274.0,36.749,117.42,31037.0,431.0,551.05
1275.0,36.747,117.42,31036.0,431.0,556.05
1276.0,36.745,117.42,31036.0,431.0,561.05
1277.0,36.742,117.42,31035.0,431.0,566.05
1278.0,36.74,117.42,31035.0,432.0,571.41
1279.0,36.738,117.42,31034.0,431.0,576.41
1280.0,36.736,117.42,31035.0,432.0,581.41
1281.0,36.734,117.42,31033.0,431.0,586.41
1282.0,36.732,117.42,31033.0,431.0,591.41
1283.0,36.729,117.42,31033.0,432.0,596.41
1284.0,36.727,117.42,31032.0,432.0,601.41
1285.0,36.725,117.42,31032.0,432.0,606.41
1286.0,36.723,117.42,31032.0,432.0,611.41
1287.0,36.721,117.42,31032.0,431.0,616.41
1288.0,36.719,117.42,31032.0,431.0,621.41
1289.0,36.717,117.42,31032.0,431.0,626.41
1290.0,36.714,117.42,31032.0,431.0,631.41
1291.0,36.711999999999996,117.42,31032.0,431.0,636.41
1292.0,36.71,117.42,31032.0,431.0,641.41
1293.0,36.708,117.42,31032.0,431.0,646.41
1294.0,36.705999999999996,117.42,31032.0,431.0,651.41
1295.0,36.703,117.42,31033.0,431.0,656.41
1296.0,36.701,117.43,31033.0,431.0,661.41
1297.0,36.699,117.43,31034.0,431.0,666.41
1298.0,36.696999999999996,117.43,31034.0,431.0,671.41
1299.0,36.695,117.43,31034.0,431.0,676.41
1300.0,36.692,117.43,31034.0,431.0,681.41
1301.0,36.69,117.43,31035.0,431.0,186.41
1302.0,36.688,117.43,31036.0,431.0,191.41
1303.0,36.686,117.43,31037.0,431.0,196.41
1304.0,36.684,117.43,31036.0,431.0,201.41
1305.0,36.681999999999995,117.43,31037.0,431.0,206.41
1306.0,36.679,117.43,31037.0,431.0,211.41
1307.0,36.677,117.43,31037.0,431.0,216.41
1308.0,36.675,117.43,31037.0,431.0,221.41
1309.0,36.673,117.43,31037.0,431.0,226.41
1310.0,36.671,117.43,31037.0,431.0,231.41
1311.0,36.669000000000004,117.43,31037.0,431.0,236.41
1312.0,36.667,117.43,31039.0,431.0,241.41
1313.0,36.664,117.43,31039.0,431.0,246.41
1314.0,36.662,117.43,31038.0,431.0,251.41
1315.0,36.66,117.43,31038.0,431.0,256.40999999999997
1316.0,36.658,117.43,31038.0,431.0,261.40999999999997
1317.0,36.656,117.43,31039.0,431.0,266.40999999999997
1318.0,36.653,117.43,31039.0,431.0,271.40999999999997
1319.0,36.650999999999996,117.44,31039.0,431.0,276.40999999999997
1320.0,36.649,117.44,31039.0,431.0,281.40999999999997
1321.0,36.647,117.44,31038.0,431.0,286.40999999999997
1322.0,36.645,117.44,31038.0,431.0,291.40999999999997
1323.0,36.643,117.44,31037.0,431.0,296.40999999999997
1324.0,36.64,117.44,31037.0,431.0,301.40999999999997
1325.0,36.638000000000005,117.44,31037.0,431.0,306.40999999999997
1326.0,36.635999999999996,117.44,31037.0,431.0,311.40999999999997
1327.0,36.634,117.44,31036.0,431.0,316.40999999999997
1328.0,36.632,117.44,31036.0,431.0,321.40999999999997
1329.0,36.629,117.44,31035.0,431.0,326.40999999999997
1330.0,36.626999999999995,117.44,31035.0,431.0,331.40999999999997
1331.0,36.625,117.44,31034.0,431.0,336.40999999999997
1332.0,36.623000000000005,117.44,31035.0,431.0,341.40999999999997
1333.0,36.621,117.44,31034.0,431.0,346.40999999999997
1334.0,36.619,117.44,31034.0,431.0,351.40999999999997
1335.0,36.616,117.44,31034.0,431.0,356.40999999999997
1336.0,36.614000000000004,117.44,31034.0,431.0,361.40999999999997
1337.0,36.611999999999995,117.44,31034.0,431.0,366.40999999999997
1338.0,36.61,117.44,31034.0,431.0,371.40999999999997
1339.0,36.608000000000004,117.44,31035.0,431.0,376.40999999999997
1340.0,36.606,117.44,31036.0,431.0,381.40999999999997
1341.0,36.603,117.44,31037.0,430.0,386.40999999999997
1342.0,36.601,117.45,31036.0,430.0,391.40999999999997
1343.0,36.599000000000004,117.45,31037.0,430.0,396.40999999999997
1344.0,36.597,117.45,31037.0,430.0,401.40999999999997
1345.0,36.595,117.45,31036.0,430.0,406.40999999999997
1346.0,36.593,117.45,31036.0,430.0,411.40999999999997
1347.0,36.59,117.45,31036.0,430.0,416.40999999999997
1348.0,36.588,117.45,31036.0,430.0,421.40999999999997
1349.0,36.586,117.45,31037.0,430.0,426.40999999999997
1350.0,36.584,117.45,31036.0,430.0,431.40999999999997
1351.0,36.582,117.45,31037.0,430.0,436.40999999999997
1352.0,36.579,117.45,31036.0,430.0,441.40999999999997
1353.0,36.577,117.45,31036.0,430.0,446.40999999999997
1354.0,36.575,117.45,31036.0,430.0,451.40999999999997
1355.0,36.573,117.45,31036.0,430.0,456.40999999999997
1356.0,36.571,117.45,31037.0,430.0,461.40999999999997
1357.0,36.569,117.45,31036.0,430.0,466.40999999999997
1358.0,36.567,117.45,31037.0,430.0,471.40999999999997
1359.0,36.564,117.45,31037.0,430.0,476.40999999999997
1360.0,36.562,117.45,31037.0,430.0,481.40999999999997
1361.0,36.56,117.45,31037.0,430.0,486.40999999999997
1362.0,36.558,117.45,31036.0,430.0,491.40999999999997
1363.0,36.556,117.45,31038.0,430.0,496.40999999999997
1364.0,36.554,117.45,31038.0,430.0,501.40999999999997
1365.0,36.551,117.45,31037.0,430.0,506.40999999999997
1366.0,36.549,117.46,31038.0,430.0,511.40999999999997
1367.0,36.547,117.46,31039.0,430.0,516.41
1368.0,36.545,117.46,31039.0,430.0,521.41
1369.0,36.543,117.46,31039.0,430.0,526.41
1370.0,36.54,117.46,31039.0,430.0,531.41
1371.0,36.538000000000004,117.46,31039.0,430.0,536.41
1372.0,36.536,117.46,31039.0,430.0,541.41
1373.0,36.534,117.46,31038.0,430.0,546.41
1374.0,36.532,117.46,31038.0,430.0,551.41
1375.0,36.53,117.46,31038.0,430.0,556.41
1376.0,36.527,117.46,31037.0,430.0,561.41
1377.0,36.525,117.46,31038.0,430.0,566.41
1378.0,36.523,117.46,31037.0,430.0,571.41
1379.0,36.521,117.46,31037.0,430.0,576.41
1380.0,36.519,117.46,31035.0,430.0,581.41
1381.0,36.516999999999996,117.46,31035.0,430.0,586.41
1382.0,36.514,117.46,31035.0,430.0,591.41
1383.0,36.512,117.46,31036.0,430.0,596.41
1384.0,36.51,117.46,31035.0,430.0,601.41
1385.0,36.508,117.46,31036.0,430.0,606.41
1386.0,36.506,117.46,31036.0,430.0,611.41
1387.0,36.504,117.46,31036.0,430.0,616.41
1388.0,36.501,117.46,31036.0,430.0,621.41
1389.0,36.499,117.47,31036.0,430.0,626.41
1390.0,36.497,117.47,31036.0,430.0,631.41
1391.0,36.495,117.47,31037.0,430.0,636.41
1392.0,36.493,117.47,31036.0,430.0,641.41
1393.0,36.49,117.47,31036.0,430.0,646.41
1394.0,36.488,117.47,31036.0,430.0,651.41
1395.0,36.486,117.47,31036.0,430.0,656.41
1396.0,36.484,117.47,31036.0,430.0,661.41
1397.0,36.482,117.47,31035.0,430.0,666.41
1398.0,36.48,117.47,31035.0,429.0,671.41
1399.0,36.477,117.47,31036.0,429.0,676.41
1400.0,36.475,117.47,31036.0,429.0,681.41
1401.0,36.473,117.47,31035.0,429.0,181.41
1402.0,36.471,117.47,31036.0,429.0,181.41
1403.0,36.469,117.47,31035.0,429.0,181.41
1404.0,36.467,117.47,31035.0,429.0,181.41
1405.0,36.464,117.47,31035.0,429.0,181.41
1406.0,36.461999999999996,117.47,31035.0,429.0,181.41
1407.0,36.46,117.47,31035.0,429.0,181.41
1408.0,36.458,117.47,31035.0,429.0,181.41
1409.0,36.455999999999996,117.47,31035.0,429.0,181.41
1410.0,36.454,117.47,31034.0,429.0,181.41
1411.0,36.451,117.47,31034.0,429.0,181.41
1412.0,36.449,117.48,31034.0,429.0,181.41
1413.0,36.446999999999996,117.48,31035.0,429.0,181.41
1414.0,36.445,117.48,31034.0,429.0,181.41
1415.0,36.443000000000005,117.48,31035.0,429.0,181.41
1416.0,36.44,117.48,31036.0,429.0,181.41
1417.0,36.438,117.48,31035.0,429.0,181.41
1418.0,36.436,117.48,31036.0,429.0,181.41
1419.0,36.434,117.48,31037.0,429.0,181.41
1420.0,36.431999999999995,117.48,31037.0,430.0,181.41
1421.0,36.43,117.48,31036.0,430.0,181.41
1422.0,36.427,117.48,31037.0,429.0,181.41
1423.0,36.425,117.48,31037.0,429.0,181.41
1424.0,36.423,117.48,31038.0,429.0,181.41
1425.0,36.421,117.48,31038.0,429.0,181.41
1426.0,36.419000000000004,117.48,31037.0,429.0,181.41
1427.0,36.417,117.48,31038.0,429.0,181.41
1428.0,36.414,117.48,31038.0,429.0,181.41
1429.0,36.412,117.48,31038.0,429.0,181.41
1430.0,36.41,117.48,31038.0,429.0,181.41
1431.0,36.408,117.48,31037.0,429.0,181.41
1432.0,36.406,117.48,31037.0,429.0,181.41
1433.0,36.404,117.48,31036.0,429.0,181.41
1434.0,36.400999999999996,117.48,31036.0,430.0,181.41
1435.0,36.399,117.48,31035.0,430.0,181.41
1436.0,36.397,117.49,31035.0,429.0,181.41
1437.0,36.395,117.49,31034.0,429.0,181.41
1438.0,36.393,117.49,31035.0,429.0,181.41
1439.0,36.391,117.49,31035.0,429.0,181.41
1440.0,36.388000000000005,117.49,31035.0,429.0,181.41
1441.0,36.385999999999996,117.49,31034.0,429.0,181.41
1442.0,36.384,117.49,31033.0,429.0,181.41
1443.0,36.382,117.49,31035.0,429.0,181.41
1444.0,36.38,117.49,31034.0,429.0,181.41
1445.0,36.378,117.49,31033.0,429.0,181.41
1446.0,36.375,117.49,31034.0,429.0,181.41
1447.0,36.373000000000005,117.49,31035.0,428.0,181.05
1448.0,36.371,117.49,31035.0,428.0,181.41
1449.0,36.369,117.49,31036.0,428.0,181.41
1450.0,36.367,117.49,31036.0,428.0,181.41
1451.0,36.364000000000004,117.49,31036.0,428.0,181.41
1452.0,36.361999999999995,117.49,31037.0,428.0,181.41
1453.0,36.36,117.49,31037.0,428.0,181.41
1454.0,36.358000000000004,117.49,31036.0,428.0,181.41
1455.0,36.356,117.49,31038.0,428.0,181.41
1456.0,36.354,117.49,31037.0,429.0,181.41
1457.0,36.351,117.49,31037.0,429.0,181.41
1458.0,36.349000000000004,117.49,31038.0,429.0,181.41
1459.0,36.347,117.5,31038.0,429.0,181.41
1460.0,36.345,117.5,31038.0,429.0,181.41
1461.0,36.343,117.5,31038.0,429.0,181.41
1462.0,36.34,117.5,31038.0,429.0,181.41
1463.0,36.338,117.5,31038.0,429.0,181.05
1464.0,36.336,117.5,31038.0,430.0,181.41
1465.0,36.334,117.5,31038.0,430.0,181.05
1466.0,36.332,117.5,31039.0,430.0,181.05
1467.0,36.33,117.5,31038.0,430.0,181.05
1468.0,36.327,117.5,31039.0,430.0,181.05
1469.0,36.325,117.5,31038.0,430.0,181.41
1470.0,36.323,117.5,31038.0,430.0,181.41
1471.0,36.321,117.5,31038.0,430.0,181.41
1472.0,36.319,117.5,31039.0,430.0,181.41
1473.0,36.316,117.5,31040.0,430.0,181.41
1474.0,36.314,117.5,31040.0,430.0,181.41
1475.0,36.312,117.5,31041.0,430.0,181.41
1476.0,36.31,117.5,31039.0,430.0,181.41
1477.0,36.308,117.5,31040.0,430.0,181.41
1478.0,36.306,117.5,31039.0,430.0,181.41
1479.0,36.303000000000004,117.5,31038.0,430.0,181.41
1480.0,36.301,117.5,31037.0,430.0,181.05
1481.0,36.299,117.5,31037.0,430.0,181.05
1482.0,36.297,117.5,31037.0,430.0,181.05
1483.0,36.295,117.51,31037.0,430.0,181.05
1484.0,36.293,117.51,31036.0,430.0,181.05
1485.0,36.29,117.51,31035.0,431.0,181.05
1486.0,36.288000000000004,117.51,31035.0,431.0,181.05
1487.0,36.286,117.51,31035.0,431.0,181.41
1488.0,36.284,117.51,31034.0,431.0,181.41
1489.0,36.282,117.51,31034.0,431.0,181.41
1490.0,36.279,117.51,31034.0,431.0,181.41
1491.0,36.277,117.51,31034.0,431.0,181.41
1492.0,36.275,117.51,31034.0,431.0,181.41
